fict,0,0,0.0,NW,0.025390806,0.9746091
writer,22933,1,4.3713771495473654,HF,0.9998615,0.00013867252
guln,0,0,0.0,NW,0.0003084716,0.9996916
appearance,12998,1,4.0641558488673795,HF,0.9999986,1.3109853e-06
stammeres,0,0,0.0,NW,0.00024960784,0.9997505
ducket,0,0,0.0,NW,2.7613316e-05,0.9999723
ealthy,0,0,0.0,NW,0.006080738,0.99391925
Clevelant,0,0,0.0,NW,0.00013010239,0.9998698
fraring,0,0,0.0,NW,0.00033405528,0.999666
fountered,0,0,0.0,NW,0.00044663734,0.9995534
foolhardy,188,1,2.634256822966666,LF,0.9999997,2.6589035e-07
constitutional,11622,1,3.34491258562788,HF,0.9999482,5.1753483e-05
I'be,0,0,0.0,NW,0.000526777,0.99947315
course,195947,1,5.687143058223048,HF,0.9999817,1.8289094e-05
unfulfillad,0,0,0.0,NW,0.00015649381,0.9998436
mitty,0,0,0.0,NW,0.037594553,0.9624054
batch,10263,1,3.6202137455831975,HF,0.99830675,0.0016932331
remova,0,0,0.0,NW,0.04444321,0.95555663
Bemmy's,0,0,0.0,NW,4.766284e-08,0.99999994
disheartened,104,1,1.7689553968641223,LF,0.9997479,0.0002522341
switched,8736,1,3.885120209164917,HF,0.9998505,0.00014953283
blices,0,0,0.0,NW,5.2169067e-05,0.9999477
menizen,0,0,0.0,NW,0.00012941285,0.99987054
fractional,987,1,1.5928641378084412,LF,0.9995602,0.00043983245
mart,1401,1,3.2830602178369546,HF,0.88585675,0.11414326
discharged,876,1,3.647859999337583,HF,0.99935573,0.000644324
shent,0,0,0.0,NW,0.0931374,0.90686256
cronco,0,0,0.0,NW,7.637991e-05,0.9999235
reists,0,0,0.0,NW,1.685617e-05,0.99998313
pennyseight,0,0,0.0,NW,0.0018759606,0.99812406
maraffin,0,0,0.0,NW,0.00046041165,0.99953955
iglay,0,0,0.0,NW,2.0340027e-05,0.99997956
deathly,198,1,2.754232140043416,LF,0.9999719,2.797837e-05
tomerrow,0,0,0.0,NW,0.0001188691,0.9998811
fixing,4013,1,4.019375399173017,HF,0.9999035,9.640273e-05
choct,0,0,0.0,NW,8.2607494e-07,0.9999991
olerates,0,0,0.0,NW,0.00028206367,0.99971795
restured,0,0,0.0,NW,0.00026635116,0.9997337
pyramudal,0,0,0.0,NW,0.0005439986,0.99945605
apprime,0,0,0.0,NW,0.00011452082,0.9998854
materialization,66,1,1.7689553968641223,LF,0.9998238,0.00017618685
frecept,0,0,0.0,NW,0.00021398325,0.99978614
statistician,490,1,1.5928641378084412,LF,0.9994675,0.0005324746
underdeveloped,379,1,2.333226827302685,LF,0.9999555,4.4487155e-05
comma,1680,1,2.999404318242396,LF,0.9999952,4.8180414e-06
terminate,2922,1,3.44105325479984,HF,0.9999984,1.5377097e-06
marshes,193,1,2.7389921734866793,LF,0.99768615,0.0023138435
expertose,0,0,0.0,NW,0.00023862837,0.99976134
vasping,0,0,0.0,NW,0.00017974018,0.99982023
dibrancy,0,0,0.0,NW,8.987378e-06,0.999991
thike,0,0,0.0,NW,2.571067e-05,0.9999742
mutorial,0,0,0.0,NW,4.6678044e-05,0.9999532
impressionists,29,1,1.5928641378084412,LF,0.999976,2.3904122e-05
feaps,0,0,0.0,NW,2.3496801e-05,0.99997646
spaft,0,0,0.0,NW,2.8302445e-06,0.9999971
mistral,203,1,2.136932182158717,LF,0.9977878,0.0022122946
delegates,2897,1,3.2363168142946286,HF,0.9996008,0.00039913814
grecks,0,0,0.0,NW,6.5546345e-05,0.9999344
motivating,589,1,2.29183414214446,LF,0.9999564,4.3509648e-05
bicep,155,1,2.522283063522734,LF,0.9985148,0.0014853434
misunderstandings,926,1,2.9046179988641954,LF,0.9998634,0.00013654643
Francispu,0,0,0.0,NW,9.577726e-06,0.9999904
henal,0,0,0.0,NW,5.6706172e-05,0.9999432
gins,22,1,2.1949241291364032,LF,0.67784756,0.32215244
hippopotamus,108,1,2.754232140043416,LF,0.99998456,1.5350506e-05
tunnel,7452,1,4.252304919678759,HF,0.99985313,0.00014679643
totaled,300,1,3.062686153786604,HF,0.9998338,0.00016630533
therapeutac,0,0,0.0,NW,0.0012104276,0.99878955
rings,9398,1,4.475103985827264,HF,0.99999887,1.1101982e-06
goggles,1288,1,3.3252578976314098,HF,0.9999884,1.15440425e-05
sederation,0,0,0.0,NW,0.0005070381,0.9994928
egregiously,124,1,2.0699853925281033,LF,0.99999255,7.414298e-06
freedoms,3071,1,2.9545919738260342,LF,0.99999934,6.00657e-07
menth,0,0,0.0,NW,0.005974828,0.9940252
ransacked,134,1,2.8233130591867153,LF,0.9999673,3.264624e-05
cider,668,1,3.2830602178369546,HF,0.9971506,0.0028493567
trolonged,0,0,0.0,NW,0.00048856053,0.9995114
unaccountable,104,1,1.8938941334724222,LF,0.99988323,0.00011670503
squats,510,1,2.4057774944512964,LF,0.966157,0.033842985
sextupzet,0,0,0.0,NW,0.00052562135,0.9994742
phakedown,0,0,0.0,NW,0.00036536247,0.9996346
gealize,0,0,0.0,NW,0.0020319277,0.9979681
wondertully,0,0,0.0,NW,0.0006238623,0.9993761
teantime,0,0,0.0,NW,4.5975794e-05,0.9999539
lealed,0,0,0.0,NW,4.893015e-05,0.99995106
Pebanon,0,0,0.0,NW,3.3238277e-05,0.9999667
geasoning,0,0,0.0,NW,0.00040964948,0.99959034
nastards,0,0,0.0,NW,0.0002938989,0.99970615
cespiration,0,0,0.0,NW,0.01122888,0.9887712
developed,39015,1,4.102066660139544,HF,0.9999425,5.7505596e-05
giking,0,0,0.0,NW,3.2461e-05,0.9999675
enrich,749,1,2.4679254012001413,LF,0.999978,2.1936685e-05
sidesplitfing,0,0,0.0,NW,0.002943182,0.9970567
rincing,0,0,0.0,NW,0.00017372327,0.9998262
musicolopists,0,0,0.0,NW,0.0018181776,0.99818176
Bostoniups,0,0,0.0,NW,6.591327e-05,0.999934
exploitation,2898,1,3.007837485779259,HF,0.9999309,6.9068396e-05
tivet,0,0,0.0,NW,2.9618898e-06,0.99999696
momentous,252,1,2.860035866211455,LF,0.9999997,2.7686244e-07
bottlenecks,378,1,1.7689553968641223,LF,0.99984837,0.0001515947
gorsened,0,0,0.0,NW,5.5250628e-05,0.9999446
admission,6004,1,3.5519055301295346,HF,0.9999991,8.0321905e-07
grosody,0,0,0.0,NW,5.0696613e-05,0.9999493
stram,0,0,0.0,NW,0.12961009,0.8703898
kilowatts,55,1,2.437962177822698,LF,0.99942935,0.0005705478
prepackated,0,0,0.0,NW,0.00043184575,0.99956816
diocese,382,1,2.9150834325423602,LF,0.9999779,2.2067552e-05
rackets,141,1,2.9908041464804787,LF,0.99999994,2.2742908e-08
presumably,9431,1,3.226332593388028,HF,0.9999079,9.204487e-05
potruck,0,0,0.0,NW,5.032053e-06,0.99999493
remonstruted,0,0,0.0,NW,0.0005688634,0.999431
mollop,0,0,0.0,NW,3.965212e-05,0.99996024
catalepsy,19,1,2.29183414214446,LF,0.99978924,0.00021067885
intortribal,0,0,0.0,NW,0.001207628,0.9987924
pursuank,0,0,0.0,NW,7.067235e-05,0.99992925
cynical,3133,1,3.56599199140814,HF,0.9999793,2.063188e-05
splatchpad,0,0,0.0,NW,0.0011928447,0.99880713
shunned,437,1,2.7389921734866793,LF,0.9999996,3.2634873e-07
generetor,0,0,0.0,NW,9.883376e-05,0.9999011
necrophilia,198,1,2.522283063522734,LF,0.9998164,0.00018350563
bobsled,52,1,2.9820302221729738,LF,0.99999994,1.44143115e-08
Clauv,0,0,0.0,NW,7.656014e-08,0.9999998
Atheba,0,0,0.0,NW,5.8052727e-05,0.9999419
theaher,0,0,0.0,NW,0.000120117336,0.9998798
unadvisod,0,0,0.0,NW,0.004600951,0.99539906
poolroom,5,1,2.5705877430972888,LF,0.99731433,0.002685711
drowbar,0,0,0.0,NW,0.00011653622,0.99988335
aggessions,0,0,0.0,NW,0.0011178768,0.9988822
irregularity,147,1,2.614053436878379,LF,0.9999351,6.486293e-05
hyntactically,0,0,0.0,NW,0.00013421293,0.9998658
honversations,0,0,0.0,NW,0.0029240835,0.99707586
discreet,2229,1,3.6098974771072214,HF,0.9999996,3.848743e-07
boxy,122,1,2.29183414214446,LF,0.99999994,8.507892e-09
baseless,717,1,2.547106647247766,LF,0.99999315,6.8278227e-06
ethanol,675,1,2.4959541248003845,LF,0.99999434,5.625029e-06
purso,0,0,0.0,NW,0.26941514,0.7305849
cannabis,3271,1,2.672045383856066,LF,0.9991742,0.0008258535
impulsis,0,0,0.0,NW,0.00030452127,0.99969554
agency,22870,1,4.288345814298639,HF,0.9999986,1.3268816e-06
iltuitively,0,0,0.0,NW,0.016161172,0.98383874
edultantly,0,0,0.0,NW,0.00067509286,0.99932486
physilist,0,0,0.0,NW,3.5437908e-05,0.99996454
enposes,0,0,0.0,NW,0.0003740439,0.999626
fotundity,0,0,0.0,NW,0.00064629194,0.9993537
janyard,0,0,0.0,NW,1.0216297e-05,0.9999897
operations,28425,1,4.0707086141471995,HF,0.9999469,5.310313e-05
sontrarily,0,0,0.0,NW,0.00030002397,0.99969995
lombat,0,0,0.0,NW,0.0002644488,0.9997356
consented,436,1,3.1047474987873156,HF,0.9999886,1.1297306e-05
renovated,357,1,2.6897741508164974,LF,0.9999619,3.8072198e-05
melancholy,367,1,3.3410521648146414,HF,0.9999555,4.451631e-05
opide,0,0,0.0,NW,4.9725886e-06,0.99999493
cultivates,62,1,1.8938941334724222,LF,0.9997833,0.00021680727
entirely,26379,1,4.303404585741738,HF,0.99999803,1.9583472e-06
personification,149,1,2.437962177822698,LF,0.9996076,0.0003923884
clurdy,0,0,0.0,NW,1.3035338e-06,0.9999986
pounteracting,0,0,0.0,NW,0.0010797837,0.99892014
purging,289,1,2.7231979063034473,LF,0.99992055,7.939512e-05
plandness,0,0,0.0,NW,0.00035500497,0.999645
geared,2390,1,2.547106647247766,LF,0.99989456,0.00010540212
homesteaders,42,1,2.29183414214446,LF,0.99969375,0.0003062437
toolmawer,0,0,0.0,NW,0.00024521488,0.9997548
puring,0,0,0.0,NW,0.067617185,0.9323828
bitch,9406,1,5.226837293598114,HF,0.9816337,0.018366281
pristled,0,0,0.0,NW,9.915395e-05,0.99990076
refraction,377,1,2.2460766515837847,LF,0.99529773,0.0047022426
tortoiseshell,93,1,1.8938941334724222,LF,0.9995486,0.00045130975
gemarcation,0,0,0.0,NW,0.00040582826,0.99959415
vecapture,0,0,0.0,NW,4.572643e-05,0.99995416
dryer,1153,1,3.6573221270353597,HF,0.99999005,9.888804e-06
rumars,0,0,0.0,NW,2.548866e-05,0.9999744
futumist,0,0,0.0,NW,4.688031e-05,0.9999531
acvocates,0,0,0.0,NW,6.141811e-05,0.99993855
toncepts,0,0,0.0,NW,0.0011632683,0.9988367
freestanking,0,0,0.0,NW,0.0013964057,0.9986036
birrhosis,0,0,0.0,NW,0.00012894292,0.999871
rovering,0,0,0.0,NW,0.000413155,0.9995869
prunes,322,1,2.848136642911747,LF,0.96687764,0.03312235
effectual,125,1,1.8938941334724222,LF,0.9996897,0.00031034206
counding,0,0,0.0,NW,0.0005426201,0.9994575
weaving,988,1,2.9352868186306473,LF,0.9996273,0.00037275514
overhang,200,1,2.29183414214446,LF,0.99998194,1.7996832e-05
animated,4987,1,3.084225831642714,HF,0.9994143,0.00058557704
extrapolated,256,1,1.8938941334724222,LF,0.9998703,0.00012972284
ourrage,0,0,0.0,NW,6.778944e-05,0.9999321
chift,0,0,0.0,NW,5.123688e-05,0.9999487
bugagoo,0,0,0.0,NW,0.00030335062,0.99969673
garked,0,0,0.0,NW,9.962489e-05,0.9999003
cooked,3467,1,3.9784704114067533,HF,0.99966395,0.00033609782
slooping,0,0,0.0,NW,0.00034408344,0.99965596
lonsonance,0,0,0.0,NW,0.00038242008,0.99961764
isothermalty,0,0,0.0,NW,0.00026026287,0.99973977
firstborn,330,1,2.9046179988641954,LF,0.99995905,4.087933e-05
odniscient,0,0,0.0,NW,0.0026315788,0.99736845
anrobatics,0,0,0.0,NW,9.525346e-05,0.9999047
solemnity,44,1,1.8938941334724222,LF,0.99999946,4.689066e-07
custard,519,1,3.1047474987873156,HF,0.99787706,0.00212285
invasions,651,1,2.29183414214446,LF,0.9999928,7.1446116e-06
glagship,0,0,0.0,NW,1.0618189e-05,0.99998933
mings,0,0,0.0,NW,0.0065331645,0.9934667
leparators,0,0,0.0,NW,0.00035575236,0.9996443
strewball,0,0,0.0,NW,0.000598667,0.9994012
burgle,31,1,2.2460766515837847,LF,0.99969125,0.00030879938
blown,5759,1,4.201390171385635,HF,0.99998754,1.2450451e-05
slower,13019,1,3.715080016081268,HF,0.99991554,8.43686e-05
pouseboat,0,0,0.0,NW,0.00012757999,0.99987245
militory,0,0,0.0,NW,0.0004087414,0.9995913
vigars,0,0,0.0,NW,2.6635567e-05,0.99997336
veam,0,0,0.0,NW,7.3703563e-06,0.99999255
oilman,33,1,2.2460766515837847,LF,0.9992072,0.00079282775
reporting,11711,1,4.062686153786604,HF,0.9981587,0.0018412161
Iseria,0,0,0.0,NW,2.6136027e-07,0.9999997
labole,0,0,0.0,NW,0.00010865118,0.9998912
gilt,374,1,2.29183414214446,LF,0.9999942,5.7105754e-06
essential,16147,1,3.6862858229706763,HF,0.9999991,7.9614256e-07
cottongail,0,0,0.0,NW,0.0008641602,0.99913585
lectal,0,0,0.0,NW,4.0687166e-05,0.9999593
alymmetric,0,0,0.0,NW,9.509518e-05,0.9999048
beaming,560,1,2.9253025977240465,LF,0.9990453,0.00095463253
controbutes,0,0,0.0,NW,0.00015314874,0.99984694
blundered,83,1,2.136932182158717,LF,0.999945,5.490843e-05
poignancy,45,1,1.7689553968641223,LF,0.999999,9.819672e-07
rattles,360,1,2.8938941334724224,LF,0.99999946,4.9417093e-07
rusk,130,1,2.6897741508164974,LF,0.20973948,0.7902606
mines,5279,1,3.7928934043622116,HF,0.9962733,0.0037267618
olertake,0,0,0.0,NW,0.00045276986,0.9995472
inflicted,1423,1,3.161065861875436,HF,0.99978256,0.00021748347
missat,0,0,0.0,NW,0.0019842354,0.99801564
duplax,0,0,0.0,NW,4.033711e-05,0.99995965
bedgrouve,0,0,0.0,NW,6.578097e-05,0.99993414
cocksare,0,0,0.0,NW,0.00027303435,0.999727
dominate,3176,1,3.2741053751840283,HF,0.9999973,2.5875813e-06
imterrupt,0,0,0.0,NW,0.00018987832,0.9998102
advantegeous,0,0,0.0,NW,0.00053748,0.9994625
rites,1262,1,3.2741053751840283,HF,0.99999946,4.866951e-07
gool,0,0,0.0,NW,0.008860666,0.9911394
stockbroker,120,1,3.0321968316387036,HF,0.99999326,6.6386074e-06
observatory,1808,1,3.007837485779259,HF,0.9997071,0.00029290444
drucially,0,0,0.0,NW,0.00052111567,0.99947876
atties,0,0,0.0,NW,0.01409781,0.98590213
dealerships,393,1,2.5705877430972888,LF,0.99994415,5.574488e-05
jaguar,6258,1,3.3781939728192083,HF,0.9999992,6.5674544e-07
eto,0,0,0.0,NW,0.0019769724,0.99802303
telephito,0,0,0.0,NW,0.0005867186,0.99941313
bastards,2966,1,4.266806136442529,HF,0.99005055,0.0099495305
gollects,0,0,0.0,NW,0.00010216863,0.9998978
species,19051,1,4.135066920242469,HF,0.99996847,3.1415628e-05
sanctions,3541,1,2.8359021864947356,LF,0.99999696,2.9683738e-06
mercers,0,1,1.7689553968641223,LF,0.38353586,0.6164642
lismay,0,0,0.0,NW,1.07813175e-05,0.9999892
random,22335,1,4.010335831011734,HF,0.9999661,3.3860928e-05
analyzer,1606,1,2.7231979063034473,LF,0.9999444,5.5554687e-05
lizziness,0,0,0.0,NW,0.0001997619,0.9998002
newsman,75,1,2.614053436878379,LF,0.9999941,5.8647884e-06
violently,1905,1,3.2741053751840283,HF,0.99999803,1.9473405e-06
flicked,445,1,2.2460766515837847,LF,0.9996387,0.00036125994
understandings,361,1,2.0699853925281033,LF,0.99990064,9.929608e-05
seterogeneity,0,0,0.0,NW,0.0007134898,0.99928665
muller,0,0,0.0,NW,0.19528595,0.804714
tayable,0,0,0.0,NW,2.4256899e-05,0.99997574
valconies,0,0,0.0,NW,0.00021700416,0.99978304
Dijol,0,0,0.0,NW,2.3625304e-08,0.99999994
telfless,0,0,0.0,NW,2.4846142e-05,0.99997514
daffeine,0,0,0.0,NW,6.613565e-05,0.9999338
augmenting,146,1,2.0699853925281033,LF,0.9991705,0.00082950183
decrees,472,1,2.547106647247766,LF,0.9999996,3.8467175e-07
gegged,0,0,0.0,NW,3.3115106e-05,0.9999668
metronome,411,1,2.333226827302685,LF,0.99999565,4.310727e-06
malnourished,149,1,2.2460766515837847,LF,0.9999035,9.6396565e-05
emphatic,347,1,2.4959541248003845,LF,0.9999992,6.6654525e-07
doctir,0,0,0.0,NW,8.120417e-05,0.99991876
ifitially,0,0,0.0,NW,0.0004300573,0.99956995
pelfishness,0,0,0.0,NW,0.00049716345,0.9995027
etcroach,0,0,0.0,NW,0.0002481409,0.9997519
exacerbate,333,1,2.1949241291364032,LF,0.999981,1.8931103e-05
chun,0,0,0.0,NW,0.02184793,0.97815204
puncher,91,1,2.522283063522734,LF,0.99978375,0.00021617993
every,230149,1,5.739116239901437,HF,0.999999,9.412e-07
buildet,0,0,0.0,NW,2.7829436e-05,0.99997216
naivute,0,0,0.0,NW,6.0849293e-06,0.99999386
dollipop,0,0,0.0,NW,0.00060997315,0.99939
bundle,3503,1,3.592864137808441,HF,0.9999996,3.4693193e-07
congitudinal,0,0,0.0,NW,0.0022261231,0.9977738
cuenching,0,0,0.0,NW,0.00022106244,0.999779
decycle,0,0,0.0,NW,0.00081840175,0.99918157
pickers,168,1,2.522283063522734,LF,0.9950384,0.0049615265
influentiol,0,0,0.0,NW,0.00042215723,0.9995778
fisits,0,0,0.0,NW,0.00021466905,0.9997854
dapitulated,0,0,0.0,NW,0.0008416989,0.9991582
voluntory,0,0,0.0,NW,0.00019582796,0.99980426
dyclist,0,0,0.0,NW,0.0003526391,0.9996474
enables,5403,1,2.8359021864947356,LF,0.99999934,6.418564e-07
daughters,3717,1,3.999404318242396,HF,0.99983215,0.00016793692
clefts,8,1,1.5928641378084412,LF,0.9998646,0.00013552688
pusicianship,0,0,0.0,NW,0.001609207,0.99839073
marbles,757,1,3.4849587404989215,HF,0.99999267,7.235139e-06
concumitant,0,0,0.0,NW,0.00022017708,0.99977994
birthright,502,1,2.9639320000801774,LF,0.9999904,9.511007e-06
both,296623,1,5.46974561823847,HF,0.9999997,2.700721e-07
settlement,4461,1,3.801036664475563,HF,0.99954695,0.000453027
heretic,3394,1,2.7831958359787325,LF,0.9981105,0.0018894775
sourpuss,22,1,2.7068074901152777,LF,0.99920446,0.0007956216
isdividualize,0,0,0.0,NW,0.002551382,0.99744856
toreigner,0,0,0.0,NW,0.00011277006,0.99988717
unhitchef,0,0,0.0,NW,3.612167e-05,0.9999638
betraction,0,0,0.0,NW,0.001260798,0.9987392
acquainked,0,0,0.0,NW,0.0006051591,0.9993948
koala,797,1,2.7969841204643657,LF,0.9997597,0.00024021235
prevulent,0,0,0.0,NW,0.00013311974,0.99986696
zealously,188,1,1.8938941334724222,LF,0.99998266,1.7343335e-05
despises,190,1,2.860035866211455,LF,0.99999577,4.15899e-06
nilos,0,0,0.0,NW,0.00012425,0.9998758
charted,299,1,2.5705877430972888,LF,0.99999624,3.7052241e-06
slairs,0,0,0.0,NW,1.3311566e-05,0.9999866
barnyard,207,1,2.9545919738260342,LF,0.99981165,0.00018840976
ilheritance,0,0,0.0,NW,0.000115225586,0.99988467
rend,234,1,2.522283063522734,LF,0.9835797,0.016420241
treedy,0,0,0.0,NW,3.5750018e-05,0.9999642
