aired,3088,1,2.9545919738260342,LF,0.8978862,0.102113806
lifts,1735,1,3.3781939728192083,HF,0.9636244,0.036375545
justifiable,1117,1,2.7389921734866793,LF,0.8747904,0.12520967
compatible,25686,1,3.37461951246091,HF,0.9620312,0.037968855
ildigenous,0,0,0.0,NW,0.102935635,0.8970644
elicits,106,1,1.5928641378084412,LF,0.7117858,0.28821418
cummerbend,0,0,0.0,NW,0.082604215,0.9173958
neroism,0,0,0.0,NW,0.6244653,0.37553477
cot,542,1,3.304671366849632,HF,0.98654956,0.013450511
fathead,37,1,2.8233130591867153,LF,0.70399714,0.2960029
whatnot,963,1,3.3004343139063774,HF,0.22429776,0.7757022
seacon,0,0,0.0,NW,0.07403346,0.92596656
supernormal,49,1,1.5928641378084412,LF,0.48726335,0.5127366
overseas,9860,1,3.661049999554603,HF,0.99035627,0.0096436655
tourney,3393,1,2.1949241291364032,LF,0.83945715,0.16054282
feports,0,0,0.0,NW,0.11091546,0.8890846
typing,12039,1,3.511942230184515,HF,0.86598617,0.13401386
fea,0,0,0.0,NW,0.124551535,0.8754484
humiliate,442,1,3.622247915493651,HF,0.78106177,0.21893826
ladaverous,0,0,0.0,NW,0.009069352,0.9909306
insiders,948,1,2.2460766515837847,LF,0.77100176,0.22899824
shortstap,0,0,0.0,NW,0.3879103,0.6120897
vays,0,0,0.0,NW,0.0042921496,0.99570787
rekindle,137,1,2.7389921734866793,LF,0.6770683,0.32293174
aimmail,0,0,0.0,NW,0.15803629,0.8419637
graduates,4042,1,3.29183414214446,HF,0.9858196,0.014180375
leops,0,0,0.0,NW,0.023224223,0.97677577
bobsleigh,1,1,2.4057774944512964,LF,0.9768162,0.023183843
quickel,0,0,0.0,NW,0.4766185,0.52338153
mistaken,7836,1,4.108075442136243,HF,0.9986553,0.0013446612
hariously,0,0,0.0,NW,0.0982849,0.9017151
humiliatinsly,0,0,0.0,NW,0.04295957,0.9570405
glands,636,1,3.2161134282063415,HF,0.975115,0.024884978
efricacy,0,0,0.0,NW,0.022932196,0.9770678
banipulations,0,0,0.0,NW,0.8487957,0.15120426
mineralogast,0,0,0.0,NW,0.026710225,0.9732897
trophesies,0,0,0.0,NW,0.21148805,0.78851193
trumming,0,0,0.0,NW,0.024256637,0.97574335
globular,358,1,2.136932182158717,LF,0.5963581,0.40364185
fowbrow,0,0,0.0,NW,0.16364776,0.8363522
contrivances,38,1,1.8938941334724222,LF,0.92280495,0.07719502
iodina,0,0,0.0,NW,0.040749133,0.9592509
adversary,735,1,3.1839287448349403,HF,0.97233206,0.027667928
cowl,334,1,2.0699853925281033,LF,0.69931245,0.3006876
keach,0,0,0.0,NW,0.24908634,0.7509136
abup,0,0,0.0,NW,0.008822615,0.99117744
pivified,0,0,0.0,NW,0.18552954,0.8144704
implementation,27659,1,2.29183414214446,LF,0.9482712,0.051728815
hepertory,0,0,0.0,NW,0.018691618,0.9813084
ohal,0,0,0.0,NW,0.13139509,0.86860496
Vincenk,0,0,0.0,NW,0.060613383,0.9393866
cigh,0,0,0.0,NW,0.054864895,0.9451351
rhythms,1029,1,2.973075379520047,LF,0.98428994,0.015710078
calibrate,450,1,2.4057774944512964,LF,0.4134167,0.5865833
donfederations,0,0,0.0,NW,0.016797967,0.98320204
antics,990,1,2.999404318242396,LF,0.9990464,0.00095363904
seamsters,0,0,0.0,NW,0.83294314,0.16705683
unfortunately,44809,1,4.5101069957159075,HF,0.9850364,0.014963678
simplistic,2291,1,2.634256822966666,LF,0.26677522,0.73322475
hate,44130,1,5.33104990804841,HF,0.9285733,0.07142662
Fao,0,0,0.0,NW,0.054788295,0.94521165
boom,4284,1,4.338329306479168,HF,0.8344355,0.16556446
universities,8791,1,3.1491666385757284,HF,0.9607052,0.03929473
serviceable,246,1,2.4057774944512964,LF,0.9325258,0.0674742
nicketed,0,0,0.0,NW,0.10731931,0.8926807
newslutter,0,0,0.0,NW,0.23448354,0.7655165
angrily,680,1,2.614053436878379,LF,0.92945075,0.07054928
beady,82,1,2.860035866211455,LF,0.38385138,0.6161486
aniok,0,0,0.0,NW,0.021289248,0.9787107
shoestring,336,1,2.437962177822698,LF,0.79756147,0.20243847
recher,0,0,0.0,NW,0.14582214,0.8541779
hydrocarbon,273,1,2.136932182158717,LF,0.9489051,0.051094897
tecisive,0,0,0.0,NW,0.04568298,0.95431703
shy,4115,1,4.2640369805235245,HF,0.29448453,0.7055155
pinosaurs,0,0,0.0,NW,0.030924179,0.9690758
reimbursed,858,1,2.2460766515837847,LF,0.8518425,0.14815748
lemicircle,0,0,0.0,NW,0.012361458,0.9876386
hastly,0,0,0.0,NW,0.033155724,0.9668443
horripy,0,0,0.0,NW,0.6179345,0.38206545
sauna,557,1,3.136932182158717,HF,0.14123744,0.85876256
hyn,0,0,0.0,NW,0.0076369965,0.992363
planners,2208,1,2.4057774944512964,LF,0.99498606,0.0050139707
textbook,2603,1,3.34491258562788,HF,0.9941195,0.0058805225
discontanted,0,0,0.0,NW,0.22353677,0.77646327
pisrupt,0,0,0.0,NW,0.044549234,0.9554507
irexplicably,0,0,0.0,NW,0.32947528,0.6705248
sidearms,112,1,2.2460766515837847,LF,0.95210105,0.04789901
carelassly,0,0,0.0,NW,0.009835767,0.9901642
hartyr,0,0,0.0,NW,0.027975904,0.97202414
tegligence,0,0,0.0,NW,0.16602133,0.8339787
flanked,174,1,2.522283063522734,LF,0.98261017,0.017389769
gild,77,1,1.9908041464804787,LF,0.49560553,0.5043945
position,144944,1,4.857327772013322,HF,0.95949864,0.040501364
embryo,1557,1,2.8938941334724224,LF,0.97511464,0.024885397
burpluses,0,0,0.0,NW,0.031635124,0.9683649
rhinestane,0,0,0.0,NW,0.033817556,0.9661825
aweign,0,0,0.0,NW,0.13722037,0.8627796
oulpouring,0,0,0.0,NW,0.05284601,0.94715405
conceal,1524,1,3.405777494451297,HF,0.994915,0.005085004
carotid,157,1,3.1179089448452864,HF,0.44409332,0.5559067
firebomb,108,1,1.9908041464804787,LF,0.92354536,0.076454565
bockroach,0,0,0.0,NW,0.089902304,0.9100977
tefender,0,0,0.0,NW,0.05733513,0.94266486
av,0,0,0.0,NW,0.7505373,0.24946268
twitching,572,1,3.0400221691506606,HF,0.93188107,0.06811896
Pentabun's,0,0,0.0,NW,0.019824717,0.9801753
recounted,333,1,1.8938941334724222,LF,0.9930119,0.0069880565
amicable,175,1,2.437962177822698,LF,0.9068778,0.09312223
Nichobus,0,0,0.0,NW,0.08080865,0.9191913
slock,0,0,0.0,NW,0.0735861,0.92641395
allocatle,0,0,0.0,NW,0.09522926,0.90477073
Michey's,0,0,0.0,NW,0.57746154,0.42253843
compilation,8771,1,2.4679254012001413,LF,0.8461812,0.15381877
doomed,3215,1,3.9109274727712027,HF,0.99363506,0.006364985
trosecution,0,0,0.0,NW,0.024636244,0.97536373
tommodity,0,0,0.0,NW,0.021017,0.97898304
fillies,21,1,2.29183414214446,LF,0.84596103,0.15403898
dislidged,0,0,0.0,NW,0.19222403,0.807776
birens,0,0,0.0,NW,0.0056578447,0.9943421
redecorutoon,0,0,0.0,NW,0.013906779,0.98609316
spink,0,0,0.0,NW,0.10789201,0.89210796
addet,0,0,0.0,NW,0.06798297,0.932017
bloundered,0,0,0.0,NW,0.7415905,0.2584095
commuting,911,1,2.634256822966666,LF,0.89232254,0.10767745
deflect,522,1,2.7389921734866793,LF,0.81040025,0.1895997
chastet,0,0,0.0,NW,0.015215377,0.9847846
tennis,6412,1,4.134443381755022,HF,0.9162479,0.08375212
disintegration,651,1,2.4057774944512964,LF,0.8736321,0.12636793
straddle,296,1,2.7231979063034473,LF,0.9469605,0.05303946
sinusatis,0,0,0.0,NW,0.43805113,0.56194884
armature,237,1,1.5928641378084412,LF,0.6731421,0.3268579
Simpsan,0,0,0.0,NW,0.098370545,0.90162945
quicklo,0,0,0.0,NW,0.1492268,0.85077316
fonjecture,0,0,0.0,NW,0.07271366,0.9272864
ulmatched,0,0,0.0,NW,0.1389681,0.86103183
attempts,15813,1,3.6362264158295705,HF,0.9888758,0.011124169
bestsulling,0,0,0.0,NW,0.01563807,0.9843619
poller,0,0,0.0,NW,0.06525753,0.93474245
rooftop,257,1,3.2056479945281766,HF,0.97913384,0.020866107
espy,390,1,1.7689553968641223,LF,0.31289184,0.68710816
nartisan,0,0,0.0,NW,0.0218875,0.9781125
pelt,387,1,2.9820302221729738,LF,0.314522,0.685478
teprints,0,0,0.0,NW,0.008976126,0.9910239
shallenging,0,0,0.0,NW,0.007151255,0.99284875
narking,0,0,0.0,NW,0.23316827,0.7668317
wealth,11934,1,3.8037175031233343,HF,0.9319458,0.06805424
albacoze,0,0,0.0,NW,0.010493581,0.9895064
smouth,0,0,0.0,NW,0.01581385,0.9841861
leformities,0,0,0.0,NW,0.041721843,0.9582782
satiote,0,0,0.0,NW,0.027065575,0.9729345
hemispherimal,0,0,0.0,NW,0.3381216,0.6618784
vap,0,0,0.0,NW,0.18863344,0.8113666
rampen,0,0,0.0,NW,0.1263627,0.8736373
boarded,770,1,3.3212179198296696,HF,0.9947595,0.005240504
skiluft,0,0,0.0,NW,0.07222292,0.9277771
twerp,246,1,3.1839287448349403,HF,0.10379621,0.89620376
Thodeau's,0,0,0.0,NW,0.044071525,0.9559285
bearings,4094,1,3.226332593388028,HF,0.98778486,0.012215081
histress,0,0,0.0,NW,0.27119616,0.7288038
making,119373,1,5.346830003673602,HF,0.9963187,0.0036813272
jumper,5765,1,3.3637161494505854,HF,0.982206,0.017793952
pegenerated,0,0,0.0,NW,0.19523738,0.8047626
unappreciated,107,1,2.6897741508164974,LF,0.48870486,0.51129514
spoiber,0,0,0.0,NW,0.020426279,0.9795737
worls,0,0,0.0,NW,0.053020246,0.94697976
trainbearem,0,0,0.0,NW,0.031968698,0.96803135
jequila,0,0,0.0,NW,0.033234697,0.9667653
buttresses,34,1,1.7689553968641223,LF,0.88579154,0.114208415
evangelism,273,1,1.9908041464804787,LF,0.93091434,0.069085665
adept,1754,1,2.8233130591867153,LF,0.89261335,0.107386634
acne,536,1,2.9639320000801774,LF,0.9065292,0.09347081
antrophysics,0,0,0.0,NW,0.049891893,0.9501081
appraising,88,1,1.9908041464804787,LF,0.68068576,0.3193142
nashions,0,0,0.0,NW,0.010578786,0.98942125
mouthing,371,1,3.0242279019674285,HF,0.7326212,0.26737878
reoriented,16,1,1.5928641378084412,LF,0.38623905,0.61376095
dake,0,0,0.0,NW,0.37608895,0.6239111
bumanize,0,0,0.0,NW,0.018299606,0.98170036
elpressed,0,0,0.0,NW,0.029151162,0.97084886
lapseng,0,0,0.0,NW,0.14226231,0.8577377
letribution,0,0,0.0,NW,0.614491,0.38550898
diamoter,0,0,0.0,NW,0.057833426,0.9421665
rearranged,599,1,2.882898749170959,LF,0.9189234,0.0810766
mollation,0,0,0.0,NW,0.2196551,0.7803449
gisputes,0,0,0.0,NW,0.01415495,0.9858451
servants,2420,1,3.8396088475322827,HF,0.93433,0.06567002
onwards,850,1,2.614053436878379,LF,0.717046,0.28295404
disks,30273,1,3.2056479945281766,HF,0.7245163,0.27548373
eccellences,0,0,0.0,NW,0.043825272,0.95617473
mini,7238,1,3.5590058705474736,HF,0.96341395,0.036586028
shrugged,1796,1,2.0699853925281033,LF,0.88881326,0.111186765
monsignor,111,1,3.3410521648146414,HF,0.59541553,0.40458444
starring,2743,1,3.4501966342397097,HF,0.90865207,0.0913479
onsots,0,0,0.0,NW,0.032205105,0.9677949
murdensome,0,0,0.0,NW,0.09865358,0.90134645
dimensionally,86,1,1.8938941334724222,LF,0.51008767,0.48991236
turbidaty,0,0,0.0,NW,0.035573263,0.96442676
eruption,2905,1,2.614053436878379,LF,0.94671494,0.05328505
martwheels,0,0,0.0,NW,0.20048352,0.79951644
octive,0,0,0.0,NW,0.30935916,0.69064087
will,1706009,1,6.326490668604775,HF,0.94315094,0.05684907
psychoanalyst,106,1,2.8233130591867153,LF,0.607397,0.39260304
gibrate,0,0,0.0,NW,0.2502222,0.7497778
grine,0,0,0.0,NW,0.055609424,0.9443906
rogues,280,1,2.547106647247766,LF,0.5873943,0.4126057
bammoth,0,0,0.0,NW,0.01841868,0.98158133
wek,0,0,0.0,NW,0.022395346,0.9776047
etrors,0,0,0.0,NW,0.056433585,0.9435664
warnings,3883,1,3.2056479945281766,HF,0.91713476,0.08286519
romicide,0,0,0.0,NW,0.13328911,0.8667109
speckled,213,1,2.614053436878379,LF,0.91314346,0.086856484
overdose,840,1,3.4285547093008666,HF,0.98507696,0.014923052
exchanged,2555,1,3.3252578976314098,HF,0.8475928,0.15240717
styrene,164,1,1.5928641378084412,LF,0.059979826,0.94002014
panisters,0,0,0.0,NW,0.024770334,0.9752297
bluke,0,0,0.0,NW,0.12385097,0.876149
plealth,0,0,0.0,NW,0.064449474,0.9355505
sodden,130,1,2.136932182158717,LF,0.6077245,0.39227548
trevails,0,0,0.0,NW,0.6782381,0.3217619
credibility,5766,1,3.506677990192158,HF,0.995693,0.004306951
reoriant,0,0,0.0,NW,0.2017537,0.7982463
morel,160,1,1.5928641378084412,LF,0.014134748,0.98586524
guppeteer,0,0,0.0,NW,0.016775088,0.98322487
yanking,376,1,2.9046179988641954,LF,0.8090981,0.19090183
inset,351,1,1.5928641378084412,LF,0.6226542,0.3773458
treasure,4470,1,4.279946982412811,HF,0.99390864,0.006091358
tivals,0,0,0.0,NW,0.023309823,0.9766901
trecision,0,0,0.0,NW,0.38679156,0.6132084
pearl,10738,1,4.194924129136403,HF,0.9551186,0.044881456
sorts,12881,1,3.98114300126808,HF,0.9952494,0.0047506075
sidecar,124,1,2.7831958359787325,LF,0.9458474,0.054152597
chermal,0,0,0.0,NW,0.009586463,0.9904136
tangos,80,1,2.0699853925281033,LF,0.67922753,0.32077247
adaricious,0,0,0.0,NW,0.013438405,0.9865616
dalked,0,0,0.0,NW,0.00859264,0.99140733
ravenous,221,1,2.7231979063034473,LF,0.7807381,0.21926187
rorges,0,0,0.0,NW,0.026250243,0.97374976
fastoral,0,0,0.0,NW,0.02224876,0.97775126
idling,348,1,2.614053436878379,LF,0.84582424,0.15417579
tilingual,0,0,0.0,NW,0.034744497,0.9652555
peeper,34,1,2.973075379520047,LF,0.43807462,0.56192535
eberge,0,0,0.0,NW,0.039546292,0.9604536
slay,555,1,3.333226827302685,HF,0.7169858,0.28301412
flintstone,191,1,2.29183414214446,LF,0.5912206,0.40877944
magnified,334,1,2.547106647247766,LF,0.25174025,0.7482597
undergoing,1559,1,2.848136642911747,LF,0.9983571,0.0016428798
pacafism,0,0,0.0,NW,0.76025325,0.2397467
clarity,3068,1,3.3252578976314098,HF,0.9352667,0.064733356
deluys,0,0,0.0,NW,0.0036771162,0.9963229
sontemplation,0,0,0.0,NW,0.16167477,0.83832526
ragamuffin,32,1,1.8938941334724222,LF,0.7556628,0.24433722
givets,0,0,0.0,NW,0.1771812,0.8228188
governmuntal,0,0,0.0,NW,0.015066103,0.98493385
alk,0,0,0.0,NW,0.022380052,0.97761995
achievoments,0,0,0.0,NW,0.03893724,0.9610627
chalebone,0,0,0.0,NW,0.0426353,0.95736474
dissertation,1706,1,3.084225831642714,HF,0.92936814,0.07063184
afmittance,0,0,0.0,NW,0.7549884,0.24501161
classmetes,0,0,0.0,NW,0.022073908,0.9779261
dishearten,10,1,1.5928641378084412,LF,0.8891941,0.11080592
matchwood,0,1,1.5928641378084412,LF,0.38047507,0.61952496
nourishing,171,1,2.653561978162053,LF,0.89861643,0.101383515
muzzle,1887,1,3.2056479945281766,HF,0.93105704,0.06894293
omnivorout,0,0,0.0,NW,0.076400556,0.9235995
roimer,0,0,0.0,NW,0.069409154,0.9305908
dissatisfactions,5,1,1.8938941334724222,LF,0.8960482,0.103951834
confusing,8755,1,3.9934021272003872,HF,0.96758336,0.03241664
firebird,911,1,2.754232140043416,LF,0.81387055,0.18612945
superstition,901,1,3.3171400074092303,HF,0.7994922,0.20050785
compulsively,90,1,2.2460766515837847,LF,0.65114427,0.34885576
recollected,22,1,1.8938941334724222,LF,0.81431836,0.18568167
suncheons,0,0,0.0,NW,0.49113,0.50887
latercress,0,0,0.0,NW,0.32964495,0.670355
flaw,3798,1,3.4849587404989215,HF,0.99919194,0.00080801395
beversing,0,0,0.0,NW,0.054507528,0.9454925
ercuses,0,0,0.0,NW,0.017039342,0.9829607
restless,956,1,3.6862858229706763,HF,0.99182785,0.008172149
earphone,142,1,2.136932182158717,LF,0.7788294,0.22117063
nops,0,0,0.0,NW,0.12632778,0.87367225
Hane,0,0,0.0,NW,0.05725281,0.9427472
cutoff,960,1,2.7831958359787325,LF,0.67585486,0.32414508
grain,6577,1,3.679223968483189,HF,0.9930988,0.0069012363
highschoom,0,0,0.0,NW,0.8312896,0.16871037
prolong,656,1,3.007837485779259,HF,0.9145591,0.08544088
tody,0,0,0.0,NW,0.14831598,0.85168403
tequence,0,0,0.0,NW,0.24380298,0.756197
asypical,0,0,0.0,NW,0.3118102,0.68818974
icvalidism,0,0,0.0,NW,0.047545522,0.9524545
abduct,180,1,2.860035866211455,LF,0.7007975,0.29920244
fulfilp,0,0,0.0,NW,0.0523575,0.9476425
cleabite,0,0,0.0,NW,0.05097428,0.9490257
classical,12132,1,3.6440166602558226,HF,0.98553073,0.014469271
Reuten,0,0,0.0,NW,0.007170585,0.9928294
meality,0,0,0.0,NW,0.23663957,0.7633604
unimpoving,0,0,0.0,NW,0.7710693,0.22893068
carangued,0,0,0.0,NW,0.015693642,0.98430634
abointment,0,0,0.0,NW,0.46412632,0.5358737
trobal,0,0,0.0,NW,0.07459158,0.9254084
wildebeest,48,1,2.653561978162053,LF,0.76315284,0.23684712
mastership,88,1,1.5928641378084412,LF,0.8599455,0.14005455
saunt,0,0,0.0,NW,0.19152421,0.8084758
